Account,classification,Total PnL,Average PnL,Number of Trades
0x083384f897ee0f19899168e3b1bec365f52a9012,Extreme Fear,124769.22,3372.14,37
0x083384f897ee0f19899168e3b1bec365f52a9012,Extreme Greed,-40282.34,-163.75,246
0x083384f897ee0f19899168e3b1bec365f52a9012,Fear,1113373.55,1059.35,1051
0x083384f897ee0f19899168e3b1bec365f52a9012,Greed,276719.27,1808.62,153
0x083384f897ee0f19899168e3b1bec365f52a9012,Neutral,125650.12,512.86,245
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Extreme Fear,-4235.15,-68.31,62
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Extreme Greed,35658.89,74.91,476
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Fear,-1658.74,-1.06,1572
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Greed,30053.4,18.08,1662
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Neutral,-11933.08,-30.29,394
0x271b280974205ca63b716753467d5a371de622ab,Extreme Fear,16706.88,54.6,306
0x271b280974205ca63b716753467d5a371de622ab,Extreme Greed,1793.16,448.29,4
0x271b280974205ca63b716753467d5a371de622ab,Fear,30121.91,39.84,756
0x271b280974205ca63b716753467d5a371de622ab,Greed,-100019.81,-326.86,306
0x271b280974205ca63b716753467d5a371de622ab,Neutral,-19038.34,-81.01,235
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Fear,-25666.01,-92.32,278
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Extreme Greed,108009.96,27.42,3939
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,13422.52,19.94,673
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Greed,31192.59,21.66,1440
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,5505.75,12.46,442
0x2c229d22b100a7beb69122eed721cee9b24011dd,Extreme Fear,11415.25,148.25,77
0x2c229d22b100a7beb69122eed721cee9b24011dd,Extreme Greed,90895.05,104.36,871
0x2c229d22b100a7beb69122eed721cee9b24011dd,Fear,3979.19,14.9,267
0x2c229d22b100a7beb69122eed721cee9b24011dd,Greed,20075.67,120.21,167
0x2c229d22b100a7beb69122eed721cee9b24011dd,Neutral,42292.84,62.38,678
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Extreme Fear,-56967.83,-304.64,187
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Extreme Greed,30992.18,397.34,78
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Fear,-467.06,-2.42,193
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Greed,-3531.99,-43.6,81
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Neutral,-1228.91,-39.64,31
0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Fear,-76179.49,-72.07,1057
0x39cef799f8b69da1995852eea189df24eb5cae3c,Extreme Greed,14406.38,225.1,64
0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,54685.02,108.5,504
0x39cef799f8b69da1995852eea189df24eb5cae3c,Greed,10591.76,365.23,29
0x39cef799f8b69da1995852eea189df24eb5cae3c,Neutral,10953.25,96.93,113
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Extreme Fear,110.55,5.82,19
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Extreme Greed,36870.16,485.13,76
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Fear,4256.56,86.87,49
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Greed,4239.82,326.14,13
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,Neutral,8019.16,8019.16,1
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Extreme Fear,9461.08,3153.69,3
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Extreme Greed,4019.62,160.78,25
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Fear,99648.28,2847.09,35
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Greed,12082.95,6041.48,2
0x420ab45e0bd8863569a5efbb9c05d91f40624641,Neutral,74293.66,2971.75,25
0x430f09841d65beb3f27765503d0f850b8bce7713,Extreme Greed,124284.95,8285.66,15
0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,5615.05,233.96,24
0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,227680.49,462.77,492
0x430f09841d65beb3f27765503d0f850b8bce7713,Neutral,58961.38,867.08,68
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Fear,-14527.44,-76.06,191
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Extreme Greed,67275.95,52.97,1270
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,9999.48,23.31,429
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Greed,36566.48,25.61,1428
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,4029.24,11.68,345
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Fear,166696.4,536.0,311
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Extreme Greed,20496.05,213.5,96
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,296781.72,495.46,599
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Greed,96392.78,133.69,721
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Neutral,97380.09,192.45,506
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Fear,74346.55,467.59,159
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,129217.69,145.19,890
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,-19126.16,-40.1,477
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,79023.47,93.08,849
0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,45514.32,79.29,574
0x513b8629fe877bb581bf244e326a047b249c4ff1,Extreme Fear,-71121.82,-453.01,157
0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,367166.22,142.53,2576
0x513b8629fe877bb581bf244e326a047b249c4ff1,Greed,163047.66,124.85,1306
0x513b8629fe877bb581bf244e326a047b249c4ff1,Neutral,381330.49,264.26,1443
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Extreme Fear,2037.26,44.29,46
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Extreme Greed,73192.08,478.38,153
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,2040.36,24.88,82
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Greed,30203.4,247.57,122
0x6d6a4b953f202f8df5bed40692e7fd865318264a,Neutral,1258.12,54.7,23
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Extreme Fear,33980.0,108.91,312
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Fear,-58219.75,-373.2,156
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,Greed,453595.32,1686.23,269
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Fear,198900.56,1063.64,187
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Extreme Greed,573.59,573.59,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,144514.34,473.82,305
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,21077.72,351.3,60
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Neutral,-4526.7,-905.34,5
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Fear,25672.84,88.22,291
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Greed,210726.86,61.36,3434
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,49364.28,32.95,1498
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,95937.39,42.83,2240
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,-2605.96,-2.18,1197
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Extreme Fear,3222.82,8.12,397
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Extreme Greed,1260.83,1260.83,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Fear,4036.55,14.06,287
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Greed,6775.29,153.98,44
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Neutral,-395.06,-23.24,17
0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Fear,12713.49,231.15,55
0x8170715b3b381dffb7062c0298972d4727a0a63b,Extreme Greed,-19135.91,-546.74,35
0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,151292.73,249.25,607
0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,-360101.9,-279.15,1290
0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,47610.46,134.49,354
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Extreme Fear,-4825.5,-193.02,25
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Extreme Greed,11.72,1.67,7
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,258.42,13.6,19
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,57108.91,393.85,145
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,12960.11,25.02,518
0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Fear,1774.31,10.62,167
0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,56071.41,37.38,1500
0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,9299.48,15.92,584
0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,-24036.54,-7.14,3366
0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,808.34,0.86,942
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Extreme Fear,3425.96,103.82,33
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Extreme Greed,63520.27,146.7,433
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Fear,-621.55,-88.79,7
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Greed,60254.25,143.8,419
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Extreme Fear,1011.26,16.31,62
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Extreme Greed,47791.25,31.24,1530
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,12934.47,17.41,743
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Greed,35098.88,25.07,1400
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Neutral,9467.02,5.18,1826
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Extreme Fear,-961.05,-240.26,4
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Extreme Greed,46411.27,348.96,133
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,-16719.91,-1286.15,13
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Greed,44169.81,428.83,103
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Neutral,-53.63,-26.82,2
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Extreme Fear,622.41,103.74,6
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Extreme Greed,20925.51,199.29,105
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Fear,8129.34,189.05,43
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Greed,38168.35,502.22,76
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Extreme Greed,15.24,15.24,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,14542.7,70.25,207
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Greed,43.2,21.6,2
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Neutral,7157.68,357.88,20
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Fear,9544.91,23.98,398
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,1105304.86,1237.74,893
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,93165.16,94.2,989
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,534058.24,216.74,2464
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,401309.43,261.44,1535
0xb899e522b5715391ae1d4f137653e7906c5e2115,Extreme Fear,-33221.81,-40.03,830
0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,51692.36,31.46,1643
0xb899e522b5715391ae1d4f137653e7906c5e2115,Neutral,4017.95,23.92,168
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Extreme Fear,261917.98,154.07,1700
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,620872.38,98.82,6283
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Greed,4.67,1.56,3
0xbaaaf6571ab7d571043ff1e313a9609a10637864,Neutral,57368.78,28.53,2011
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,37712.52,220.54,171
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Greed,6053.16,106.2,57
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,236797.73,338.28,700
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,30258.2,302.58,100
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,-90302.55,-606.06,149
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,30774.09,10.69,2878
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Greed,478811.47,105.93,4520
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,55978.8,8.7,6437
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,243399.51,55.02,4424
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,27116.68,6.32,4292
